Order_ID,Customer_Name,Age,Gender,City,Category,Product_Name,Quantity,Unit_Price,Discount,Total_Price,Payment_Method,Order_Date,Customer_Rating,Delivery_Days
ORD6411,Edward Perez,31.0,Male,Mumbai,Beauty,Floor,3,4995.87,0.16,12589.59,Debit Card,2024-09-28,4.0,1.0
ORD5331,David Shepard,50.0,Male,Delhi,Sports,Or,3,1886.51,0.14,4867.2,Net Banking,2023-03-19,5.0,4.0
ORD9977,Mary Ramsey,33.0,Male,Delhi,Beauty,Treat,6,811.8,0.2,3896.64,Net Banking,2023-04-08,4.0,5.0
ORD3040,Anthony Alexander,24.0,Male,Ahmedabad,Home,Beautiful,7,2194.43,0.1,13824.91,UPI,2023-07-02,4.0,2.0
ORD8499,Tyler Hawkins,43.0,Other,Chennai,Beauty,Bad,5,3807.77,0.31,13136.81,Net Banking,2024-10-11,2.0,9.0
ORD9402,Sarah Reyes,55.0,Female,Bangalore,Home,Food,7,1205.35,0.01,8353.08,Credit Card,2025-04-18,4.0,1.0
ORD8954,Phillip Johnson,58.0,Other,Mumbai,Sports,Open,7,4827.98,0.38,20953.43,Net Banking,2024-10-03,3.0,9.0
ORD5659,Kelly Salazar,38.0,Female,Chennai,Home,Research,8,1513.78,0.1,10899.22,Debit Card,2025-04-17,2.0,11.0
ORD7562,Robert Gonzalez,34.0,Female,Mumbai,Sports,Without,4,4209.25,0.07,15658.41,Debit Card,2025-02-13,3.0,3.0
ORD3775,Jackson Gonzalez,43.0,Female,Vadodara,Electronics,Down,5,2600.04,0.39,7930.12,UPI,2024-05-05,3.0,11.0
ORD5145,Ryan Hunt,20.0,Female,Chennai,Electronics,Increase,7,4309.32,0.04,28958.63,Debit Card,2023-11-04,2.0,1.0
ORD3323,Melissa Banks,21.0,Other,Bangalore,Sports,Husband,5,2449.17,0.1,11021.27,Cash,2025-05-28,1.0,8.0
ORD1762,Jeffrey Grimes,46.0,Male,Chennai,Clothing,Firm,8,2258.96,0.34,11927.31,Debit Card,2025-05-30,4.0,8.0
ORD3617,Walter Morgan,,Male,Ahmedabad,Books,Television,5,3936.22,0.33,13186.34,Net Banking,2024-02-09,4.0,11.0
ORD3411,Justin Graves,41.0,Male,Mumbai,Clothing,Especially,5,4088.19,0.21,16148.35,Net Banking,2025-05-01,5.0,11.0
ORD2094,Paul Evans,60.0,Other,Mumbai,Electronics,Realize,4,2707.38,0.11,9638.27,Credit Card,2024-11-24,5.0,12.0
ORD10085,Anita Lin,58.0,Male,Vadodara,Books,Perform,6,4016.81,0.03,23377.83,Debit Card,2024-08-06,3.0,4.0
ORD8210,Monica Mills,28.0,Male,Vadodara,Electronics,Interview,7,2779.64,0.08,17900.88,Debit Card,2024-08-03,4.0,10.0
ORD8225,Austin Jackson,24.0,Other,Pune,Electronics,Per,7,982.72,0.18,5640.81,UPI,2025-06-07,4.0,2.0
ORD4135,Andrea Adams,22.0,Male,Delhi,Clothing,Should,8,597.31,0.29,3392.72,UPI,2023-12-13,3.0,6.0
ORD6819,Aaron Pacheco,27.0,Other,Delhi,Books,Serve,1,2076.44,0.13,1806.5,Credit Card,2023-07-15,1.0,12.0
ORD6040,Scott Rowland,43.0,Other,Vadodara,Beauty,Per,4,783.22,0.1,2819.59,Credit Card,2023-09-10,4.0,12.0
ORD4805,Derek Johnson,57.0,Other,Ahmedabad,Sports,Bad,6,2992.09,0.25,13464.41,Net Banking,2024-09-24,2.0,7.0
ORD1884,Jason Chan,31.0,Male,Delhi,Electronics,Pick,4,724.3,0.26,2143.93,Net Banking,2024-01-23,2.0,3.0
ORD3654,Elizabeth Calhoun,62.0,Other,Chennai,Clothing,Market,7,127.63,0.17,741.53,Cash,2025-01-26,2.0,
ORD9242,Rebecca Russell,22.0,Female,Vadodara,Clothing,Top,9,4076.83,0.26,27151.69,Credit Card,2024-04-29,1.0,7.0
ORD9079,Stephanie Pena,52.0,Other,Vadodara,Clothing,Radio,2,1314.52,0.23,2024.36,Debit Card,2025-05-08,1.0,4.0
ORD9111,John Boyle,64.0,Female,Ahmedabad,Sports,Drive,5,1842.94,0.01,9122.55,Cash,2023-05-11,4.0,2.0
ORD7899,Steven Poole,42.0,Male,Bangalore,Electronics,Institution,3,1620.72,0.31,3354.89,Credit Card,2025-05-05,4.0,11.0
ORD8796,Nathan Williams,22.0,Male,Ahmedabad,Electronics,Collection,3,4905.51,0.18,12067.55,Credit Card,2023-04-06,2.0,14.0
ORD6813,Kimberly Smith,20.0,Female,Ahmedabad,Books,Relate,1,3916.14,0.03,3798.66,Net Banking,2024-03-08,4.0,7.0
ORD8168,Joshua Diaz,43.0,Male,Ahmedabad,Books,Tax,2,2377.95,0.07,4422.99,Cash,2023-05-19,1.0,2.0
ORD6192,Larry Myers,50.0,Other,Bangalore,Books,Night,7,589.19,0.0,4124.33,Credit Card,2024-06-17,5.0,10.0
ORD10784,Jennifer Brooks,50.0,Male,Chennai,Home,Nor,6,2951.24,0.01,17530.37,Cash,2023-08-02,2.0,14.0
ORD3202,Shaun Hicks,51.0,Male,Pune,Sports,Ever,7,4819.47,0.2,26989.03,Net Banking,2023-12-30,3.0,6.0
ORD7250,Tammy Fields,58.0,Male,Ahmedabad,Beauty,Person,8,3193.02,0.18,20946.21,UPI,2025-03-21,3.0,2.0
ORD7512,Melinda Taylor,34.0,Other,Pune,Sports,Visit,2,728.9,0.07,1355.75,Credit Card,2023-08-07,3.0,13.0
ORD2262,Marie Young,27.0,Other,Mumbai,Beauty,Today,9,4963.69,0.27,32611.44,Credit Card,2023-06-16,3.0,4.0
ORD8685,William Carter,18.0,Male,Ahmedabad,Beauty,Fast,4,3560.63,0.06,13387.97,Net Banking,2023-04-12,3.0,4.0
ORD1975,Scott Rodriguez,33.0,Male,Ahmedabad,Sports,Best,2,4387.2,0.32,5966.59,Debit Card,2025-02-13,3.0,10.0
ORD6967,Angela Davis,55.0,Male,Vadodara,Home,During,4,3077.44,0.13,10709.49,Cash,2025-02-18,2.0,8.0
ORD5925,Lance Wheeler,57.0,Male,Pune,Home,Nice,7,325.72,0.1,2052.04,Credit Card,2025-03-17,2.0,9.0
ORD1941,Darren Simpson,49.0,Other,Mumbai,Beauty,Call,4,629.58,0.17,2090.21,Debit Card,2023-12-17,5.0,4.0
ORD6263,Laura Bailey,49.0,Male,Pune,Clothing,Trip,8,4386.97,0.37,22110.33,Net Banking,2024-07-01,5.0,6.0
ORD5723,Justin Peters,36.0,Male,Bangalore,Home,Try,4,1179.43,0.33,3160.87,Credit Card,2024-10-11,3.0,9.0
ORD3387,William Lambert,52.0,Male,Ahmedabad,Electronics,Allow,4,2106.84,0.25,6320.52,UPI,2025-01-28,5.0,1.0
ORD10826,James Zimmerman,44.0,Female,Chennai,Books,Use,3,1650.29,0.34,3267.57,Debit Card,2024-04-16,5.0,6.0
ORD6021,Connie Hicks,29.0,Other,Ahmedabad,Sports,Available,5,1089.85,0.34,3596.5,Credit Card,2023-10-28,1.0,5.0
ORD5391,Mark Ramirez,51.0,Male,Bangalore,Electronics,Me,5,2178.31,0.39,6643.85,Debit Card,2024-11-24,1.0,12.0
ORD6148,Anna Guzman,45.0,Male,Ahmedabad,Clothing,Industry,6,4721.69,0.06,26630.33,Debit Card,2023-12-17,1.0,11.0
ORD4221,Miss Kimberly Boyd,37.0,Other,Mumbai,Electronics,Open,1,3113.53,0.05,2957.85,Cash,2024-09-27,5.0,10.0
ORD4882,Michael Adams,38.0,Other,Chennai,Beauty,Read,8,497.08,0.32,2704.12,UPI,2025-03-26,4.0,9.0
ORD10535,Tricia Ho,,Male,Vadodara,Beauty,Deep,5,2057.6,0.22,8024.64,Debit Card,2024-08-21,2.0,4.0
ORD7779,Wendy Velazquez,60.0,Male,Delhi,Sports,Marriage,8,3832.33,0.25,22993.98,UPI,2023-08-21,3.0,13.0
ORD7054,James Mercado,31.0,Female,Pune,Clothing,Program,3,2159.6,0.37,4081.64,Net Banking,2024-03-12,3.0,7.0
ORD3789,Troy Hernandez,38.0,Other,Mumbai,Electronics,Beat,7,3866.28,0.25,20297.97,Credit Card,2023-11-08,1.0,12.0
ORD1944,Matthew Shaw,,Female,Chennai,Electronics,Arrive,6,4516.17,0.07,25200.23,Cash,2024-05-11,4.0,3.0
ORD10001,Christopher Johnson,63.0,Other,Chennai,Sports,Mother,7,784.04,0.25,4116.21,UPI,2023-11-24,2.0,14.0
ORD2857,Jeremiah Stark,55.0,Male,Delhi,Electronics,Ok,4,3619.62,0.13,12596.28,Credit Card,2023-12-14,1.0,3.0
ORD9761,Jaime Flores,27.0,Other,Bangalore,Books,Between,3,349.23,0.34,691.48,Cash,2024-08-02,4.0,5.0
ORD5108,Lori Figueroa,42.0,Male,Mumbai,Books,Defense,6,2990.07,0.16,15069.95,UPI,2024-02-05,3.0,12.0
ORD6213,Sharon Frank,55.0,Female,Pune,Books,Smile,6,2948.61,0.2,14153.33,Cash,2023-02-04,2.0,9.0
ORD9604,William Anderson,53.0,Male,Chennai,Beauty,Source,7,2243.46,0.02,15390.14,Credit Card,2023-11-08,4.0,1.0
ORD4255,Timothy Roberts,42.0,Female,Ahmedabad,Sports,Together,1,4386.32,0.12,3859.96,Credit Card,2024-02-28,3.0,11.0
ORD3690,Peter Barry,64.0,Other,Ahmedabad,Beauty,Plant,3,4366.4,0.18,10741.34,Net Banking,2023-09-05,3.0,9.0
ORD8525,Paige Landry,30.0,Female,Delhi,Clothing,Near,2,1997.43,0.24,3036.09,Credit Card,2025-01-19,1.0,8.0
ORD7953,Evan Allen,57.0,Male,Pune,Home,Professor,2,796.55,0.34,1051.45,Cash,2024-01-27,5.0,7.0
ORD2319,Margaret Franklin,54.0,Male,Pune,Books,Do,8,4648.26,0.21,29377.0,Credit Card,2023-04-19,2.0,3.0
ORD8142,Beth Thomas,48.0,Female,Chennai,Clothing,Author,6,4057.9,0.37,15338.86,Debit Card,2023-10-25,2.0,1.0
ORD10979,Dana Andrade,28.0,Other,Chennai,Clothing,Big,4,275.67,0.24,838.04,Debit Card,2024-10-22,2.0,11.0
ORD6162,Amy Mcintosh,28.0,Female,Pune,Sports,Leader,6,804.34,0.01,4777.78,Cash,2024-08-18,3.0,7.0
ORD6965,Joseph Rowe,18.0,Male,Pune,Sports,News,9,2730.85,0.03,23840.32,UPI,2023-12-20,4.0,13.0
ORD7950,James Cruz,47.0,Female,Ahmedabad,Electronics,Across,2,3550.72,0.39,4331.88,Credit Card,2024-11-30,4.0,3.0
ORD7096,Danielle Mcguire,54.0,Other,Pune,Books,Add,5,2401.26,0.2,9605.04,Credit Card,2023-05-05,4.0,6.0
ORD7386,Monica Kramer,26.0,Female,Vadodara,Electronics,We,3,4780.6,0.01,14198.38,Cash,2023-07-31,5.0,14.0
ORD4475,Lauren Daniels,28.0,Other,Bangalore,Electronics,Sing,9,4363.65,0.36,25134.62,Net Banking,2023-03-12,3.0,13.0
ORD4505,Stephanie Miller,31.0,Other,Vadodara,Electronics,Single,7,3423.84,0.24,18214.83,Credit Card,2025-03-26,2.0,7.0
ORD5749,James Rosario,21.0,Male,Pune,Home,Pm,3,2294.71,0.2,5507.3,Debit Card,2025-04-26,4.0,3.0
ORD3477,Melissa Marshall,33.0,Other,Mumbai,Beauty,Agree,4,4545.6,0.05,17273.28,Debit Card,2025-02-08,4.0,4.0
ORD6614,Heather Roberts,,Female,Ahmedabad,Sports,Single,4,473.28,0.05,1798.46,Net Banking,2025-03-10,4.0,12.0
ORD7769,Todd Day,44.0,Male,Mumbai,Books,Economy,1,2745.49,0.16,2306.21,UPI,2023-09-11,1.0,14.0
ORD4039,Karen Hobbs,53.0,Female,Delhi,Sports,Save,6,2183.38,0.27,9563.2,Cash,2023-05-27,1.0,
ORD8756,Maria Williams,,Female,Vadodara,Sports,Bit,6,2482.85,0.07,13854.3,Cash,2023-05-18,2.0,9.0
ORD6470,Jessica Martinez,26.0,Male,Bangalore,Home,Letter,1,864.08,0.3,604.86,Cash,2023-09-01,3.0,14.0
ORD10962,Mark Glenn,55.0,Female,Ahmedabad,Electronics,Return,7,2789.72,0.12,17184.68,Cash,2023-02-13,3.0,11.0
ORD7914,Kathryn Allen,26.0,Other,Pune,Home,Station,2,4707.08,0.39,5742.64,UPI,2025-05-13,2.0,4.0
ORD2874,John Hodge,26.0,Other,Mumbai,Home,From,1,3617.78,0.36,2315.38,Net Banking,2024-04-15,1.0,13.0
ORD9607,Adam Cooley,,Female,Delhi,Sports,Member,1,3794.17,0.01,3756.23,Cash,2024-02-03,1.0,9.0
ORD8268,Amanda Zhang,43.0,Male,Chennai,Home,Sea,4,1844.83,0.19,5977.25,UPI,2024-11-12,2.0,5.0
ORD8663,Jeffrey Palmer,57.0,Other,Chennai,Electronics,Find,2,2369.91,0.32,3223.08,Debit Card,2023-07-14,3.0,4.0
ORD6096,Leah Matthews,42.0,Female,Delhi,Beauty,Worker,5,3315.76,0.3,11605.16,UPI,2025-05-08,3.0,4.0
ORD3904,Robin Wilson,28.0,Male,Ahmedabad,Home,Easy,3,1056.52,0.31,2187.0,Net Banking,2024-04-08,3.0,3.0
ORD1570,Ashley Cabrera,36.0,Female,Bangalore,Sports,Medical,9,4237.14,0.37,24024.58,Credit Card,2024-07-21,5.0,13.0
ORD2448,Mikayla Branch,62.0,Male,Chennai,Home,Over,4,2303.43,0.32,6265.33,Debit Card,2024-10-01,2.0,5.0
ORD8583,Lorraine Lewis,26.0,Female,Chennai,Beauty,Future,6,1618.77,0.3,6798.83,UPI,2024-10-12,4.0,8.0
ORD7390,Krista Gaines,34.0,Other,Bangalore,Books,Method,3,374.41,0.38,696.4,Net Banking,2024-08-29,4.0,2.0
ORD7496,Maria Carter,23.0,Female,Mumbai,Home,Fly,6,644.22,0.19,3130.91,Net Banking,2023-09-29,1.0,1.0
ORD9975,Samantha Kramer,28.0,Other,Bangalore,Electronics,Thing,3,1136.77,0.37,2148.5,Debit Card,2023-05-18,1.0,13.0
ORD7682,Carla Young,51.0,Other,Vadodara,Books,Store,6,4033.79,0.31,16699.89,Credit Card,2024-03-24,4.0,8.0
ORD4226,John Casey,50.0,Female,Vadodara,Electronics,Research,1,4947.5,0.16,4155.9,Credit Card,2024-05-16,3.0,6.0
ORD10842,Jennifer Grant,19.0,Female,Ahmedabad,Beauty,Record,5,3020.55,0.17,12535.28,Debit Card,2025-03-05,1.0,3.0
ORD4978,Jeffrey Sullivan,37.0,Female,Pune,Home,Leader,9,4476.13,0.22,31422.43,UPI,2024-04-15,4.0,12.0
ORD5383,Heather Reed,22.0,Female,Delhi,Beauty,Single,2,2624.42,0.24,3989.12,Debit Card,2024-08-30,2.0,4.0
ORD8821,Cindy James,57.0,Male,Vadodara,Beauty,Nature,3,299.44,0.02,880.35,Cash,2024-02-11,1.0,5.0
ORD4539,Kevin Lawson,22.0,Male,Delhi,Clothing,Why,8,2131.92,0.13,14838.16,UPI,2024-03-18,3.0,7.0
ORD6815,Sabrina Foster,43.0,Male,Mumbai,Home,Deal,6,519.58,0.32,2119.89,Debit Card,2024-12-23,4.0,12.0
ORD8034,Nicholas Zuniga,20.0,Other,Pune,Books,Fear,7,2904.71,0.19,16469.71,UPI,2024-03-23,3.0,9.0
ORD3827,Ryan Perez,19.0,Female,Ahmedabad,Sports,Protect,6,1254.18,0.1,6772.57,Debit Card,2024-12-27,1.0,14.0
ORD10149,Jennifer Smith,52.0,Female,Pune,Electronics,High,5,144.08,0.33,482.67,Net Banking,2025-04-18,3.0,6.0
ORD5996,Mike Oneill,21.0,Male,Delhi,Sports,Happy,6,4903.32,0.04,28243.12,Debit Card,2024-11-21,2.0,8.0
ORD2338,April Thompson,,Female,Ahmedabad,Electronics,Others,3,3851.19,0.03,11206.96,Cash,2023-04-24,4.0,10.0
ORD4262,Lori Robinson,34.0,Female,Vadodara,Electronics,Remain,7,1672.81,0.21,9250.64,Net Banking,2023-05-26,4.0,13.0
ORD7537,William Copeland,30.0,Other,Ahmedabad,Beauty,Sister,7,4160.57,0.05,27667.79,Net Banking,2024-03-22,4.0,1.0
ORD7148,Krystal Boone,24.0,Other,Vadodara,Books,Music,4,1094.16,0.05,4157.81,Credit Card,2023-03-11,3.0,6.0
ORD1650,Cheryl Romero,52.0,Male,Chennai,Books,Some,4,1284.13,0.03,4982.42,Debit Card,2023-11-06,4.0,4.0
ORD3902,Cindy Reed,25.0,Female,Mumbai,Beauty,Blood,9,2979.15,0.2,21449.88,Net Banking,2024-09-26,1.0,11.0
ORD3258,Lisa Benson,44.0,Male,Vadodara,Clothing,Too,4,3443.21,0.05,13084.2,Net Banking,2024-03-07,3.0,7.0
ORD8571,Bethany Hart,36.0,Other,Pune,Books,Require,4,1420.39,0.04,5454.3,UPI,2023-12-31,2.0,7.0
ORD4521,Michele Cline,29.0,Other,Vadodara,Home,Night,2,4111.94,0.14,7072.54,Debit Card,2023-05-30,1.0,2.0
ORD3730,William Cooper,42.0,Female,Pune,Clothing,Investment,3,1492.63,0.02,4388.33,Debit Card,2025-01-24,2.0,11.0
ORD10753,Ashley Mccall,52.0,Male,Chennai,Electronics,Language,5,3098.1,0.28,11153.16,Credit Card,2025-04-15,4.0,12.0
ORD5478,David Rhodes,31.0,Other,Mumbai,Home,State,3,1371.66,0.37,2592.44,UPI,2025-06-14,1.0,5.0
ORD2596,Sarah Miller,23.0,Other,Vadodara,Beauty,Forget,3,3674.6,0.08,10141.9,Net Banking,2024-05-19,3.0,14.0
ORD8229,Michael Park,33.0,Male,Pune,Sports,Culture,1,3261.05,0.34,2152.29,Credit Card,2023-04-23,4.0,2.0
ORD3584,Emma Hicks,,Male,Ahmedabad,Clothing,Until,4,3567.01,0.02,13982.68,Debit Card,2023-03-19,,11.0
ORD10179,Sarah Kirk,56.0,Male,Delhi,Home,Everything,3,3638.51,0.31,7531.72,UPI,2023-05-14,2.0,13.0
ORD4196,Jeffrey Lamb,35.0,Female,Chennai,Home,Mind,4,4130.9,0.28,11896.99,UPI,2024-12-11,3.0,13.0
ORD10340,Elizabeth Greene,58.0,Male,Mumbai,Beauty,Name,6,3296.32,0.02,19382.36,Debit Card,2023-04-05,4.0,1.0
ORD6327,Kenneth Anderson,30.0,Male,Vadodara,Beauty,Three,9,598.63,0.02,5279.92,Cash,2024-12-25,3.0,13.0
ORD8853,Edward Stone,36.0,Other,Ahmedabad,Clothing,Space,8,680.41,0.17,4517.92,UPI,2024-04-26,3.0,2.0
ORD6502,Denise Sanders,,Other,Mumbai,Sports,According,7,4434.57,0.35,20177.29,Debit Card,2023-10-30,2.0,5.0
ORD2258,Angel Beard,41.0,Female,Mumbai,Electronics,Data,5,3011.2,0.32,10238.08,UPI,2023-07-04,2.0,4.0
ORD10284,Nancy Martinez,18.0,Male,Mumbai,Clothing,Hand,3,1194.3,0.08,3296.27,Debit Card,2023-03-19,3.0,8.0
ORD1991,Chad Thompson,23.0,Male,Delhi,Books,Future,4,4276.95,0.22,13344.08,Cash,2025-02-18,3.0,6.0
ORD4504,Alicia Hill,61.0,Other,Vadodara,Clothing,Late,8,3934.41,0.19,25494.98,Cash,2023-02-18,3.0,10.0
ORD1113,Robert Sanchez,43.0,Female,Pune,Books,Offer,9,2521.94,0.23,17477.04,Credit Card,2024-02-05,3.0,2.0
ORD1919,Madison Mcdonald,39.0,Male,Ahmedabad,Clothing,Natural,1,4675.03,0.22,3646.52,Cash,2025-02-14,4.0,6.0
ORD3509,Tiffany Chan,43.0,Other,Chennai,Sports,Serve,5,3351.88,0.21,13239.93,Net Banking,2024-09-15,4.0,4.0
ORD10499,Aaron Roy,28.0,Other,Ahmedabad,Home,During,9,2474.53,0.39,13585.17,Credit Card,2023-05-03,2.0,11.0
ORD1165,Jerry Fowler,18.0,Male,Bangalore,Clothing,Foot,9,2055.33,0.34,12208.66,Credit Card,2023-09-18,2.0,11.0
ORD9887,Kristin Flores,62.0,Female,Mumbai,Sports,Oil,5,4879.29,0.39,14881.83,Cash,2023-05-17,2.0,11.0
ORD5603,Lindsay Turner,25.0,Other,Mumbai,Sports,One,9,2935.94,0.32,17967.95,Credit Card,2024-01-11,4.0,13.0
ORD1949,Ricky Johnson PhD,58.0,Male,Bangalore,Electronics,Less,3,1558.6,0.26,3460.09,Debit Card,2023-04-05,2.0,2.0
ORD5594,Darryl Franco,59.0,Male,Chennai,Home,Audience,7,2844.81,0.25,14935.25,Credit Card,2023-02-18,1.0,12.0
ORD6860,Tara Ellis,63.0,Female,Ahmedabad,Sports,Reveal,4,4386.5,0.19,14212.26,Net Banking,2024-09-03,3.0,2.0
ORD4770,Geoffrey Gallegos,59.0,Other,Delhi,Electronics,Theory,2,3770.72,0.26,5580.67,Net Banking,2023-01-21,1.0,13.0
ORD3506,Ashley Duncan,59.0,Male,Mumbai,Home,Couple,5,4702.26,0.24,17868.59,Credit Card,2025-06-07,,7.0
ORD6107,Joseph Guerrero,,Other,Vadodara,Home,The,6,856.14,0.3,3595.79,Cash,2023-03-13,5.0,2.0
ORD3850,Daniel Rice,33.0,Male,Delhi,Beauty,Raise,9,4108.11,0.18,30317.85,Net Banking,2024-06-15,,8.0
ORD7639,Brian Bond,57.0,Male,Bangalore,Books,Society,1,3364.09,0.12,2960.4,Cash,2025-01-12,3.0,7.0
ORD9920,Daniel Page,23.0,Female,Vadodara,Home,Heart,1,1002.46,0.06,942.31,UPI,2023-05-17,5.0,6.0
ORD8611,Michael Leonard,34.0,Other,Mumbai,Books,Industry,9,1632.7,0.09,13371.81,UPI,2023-09-11,4.0,8.0
ORD5446,Michelle Ward,60.0,Other,Vadodara,Clothing,Region,7,1586.85,0.18,9108.52,UPI,2024-07-25,3.0,12.0
ORD5460,Harold Cooley MD,20.0,Male,Ahmedabad,Clothing,Foot,1,1830.32,0.18,1500.86,UPI,2023-08-07,2.0,14.0
ORD7964,Jeffrey Smith,53.0,Male,Vadodara,Electronics,Ago,6,2684.45,0.08,14818.16,Cash,2023-05-17,4.0,12.0
ORD3505,Christopher Long,25.0,Male,Vadodara,Home,Military,8,784.1,0.27,4579.14,Debit Card,2025-01-31,1.0,9.0
ORD2114,Andrew Murillo,21.0,Other,Bangalore,Sports,Better,8,1952.35,0.0,15618.8,Net Banking,2025-05-30,4.0,11.0
ORD9486,Jessica Jenkins,32.0,Other,Bangalore,Clothing,With,1,1483.16,0.37,934.39,Credit Card,2025-06-02,1.0,10.0
ORD1298,Jennifer Reeves,35.0,Other,Bangalore,Clothing,While,9,1875.11,0.29,11981.95,Cash,2024-12-31,4.0,4.0
ORD2675,Jennifer Young,30.0,Female,Bangalore,Beauty,Information,8,3475.45,0.36,17794.3,Debit Card,2024-08-12,4.0,6.0
ORD4347,Joseph Barber,39.0,Male,Bangalore,Electronics,Modern,2,1795.67,0.2,2873.07,Credit Card,2024-07-13,1.0,3.0
ORD3735,Douglas Rosales,49.0,Other,Ahmedabad,Books,Mission,1,655.57,0.08,603.12,Cash,2024-03-06,4.0,12.0
ORD10933,Melanie Tran,19.0,Other,Delhi,Electronics,Just,6,3336.42,0.3,14012.96,Net Banking,2024-04-20,4.0,10.0
ORD5988,Jasmin Kelly,48.0,Male,Pune,Sports,Perform,8,3032.12,0.03,23529.25,Credit Card,2024-10-06,1.0,1.0
ORD10090,Jordan Rivera,63.0,Male,Delhi,Books,Issue,2,3582.0,0.32,4871.52,Net Banking,2023-11-09,5.0,13.0
ORD6953,Jennifer Jones,45.0,Male,Bangalore,Books,Serve,5,2003.16,0.13,8713.75,Cash,2024-07-21,2.0,13.0
ORD5325,Terri Jones,61.0,Male,Bangalore,Clothing,School,1,4128.02,0.01,4086.74,Cash,2023-05-18,1.0,12.0
ORD7875,Brittany Rivera,54.0,Male,Pune,Beauty,Operation,8,556.68,0.04,4275.3,Net Banking,2023-02-20,3.0,14.0
ORD8582,Ariel Rosales,24.0,Other,Bangalore,Books,Line,8,1225.93,0.11,8728.62,Net Banking,2024-12-13,1.0,9.0
ORD5550,Charles Brown,42.0,Male,Chennai,Electronics,Offer,5,1162.68,0.23,4476.32,Credit Card,2024-04-29,1.0,5.0
ORD6516,Shelby Gonzales,43.0,Female,Ahmedabad,Beauty,Early,9,4065.23,0.24,27806.17,Cash,2024-07-16,5.0,6.0
ORD9022,Ashley Lynch,38.0,Other,Delhi,Beauty,Network,2,2575.12,0.07,4789.72,Net Banking,2023-07-10,2.0,8.0
ORD3103,Nicholas Mcknight,18.0,Female,Mumbai,Clothing,Pretty,8,848.66,0.23,5227.75,UPI,2024-04-13,1.0,9.0
ORD6336,Grace Johnson,42.0,Male,Bangalore,Electronics,Next,5,3763.65,0.32,12796.41,Net Banking,2024-06-22,1.0,1.0
ORD10704,Sean Martin,21.0,Male,Vadodara,Books,Account,4,641.73,0.23,1976.53,Cash,2025-05-26,4.0,6.0
ORD7918,Adriana Wiggins,32.0,Female,Delhi,Clothing,Book,8,3507.21,0.36,17956.92,UPI,2023-02-04,1.0,3.0
ORD9325,Hannah Short,18.0,Male,Delhi,Home,Meeting,7,2179.69,0.09,13884.63,Debit Card,2024-11-13,1.0,10.0
ORD2837,Erica Robertson,61.0,Other,Vadodara,Electronics,Month,4,3543.95,0.31,9781.3,Net Banking,2023-04-14,4.0,10.0
ORD9077,Andrea Jones,30.0,Other,Vadodara,Books,Increase,3,1711.58,0.27,3748.36,Cash,2023-09-29,1.0,9.0
ORD9406,Thomas King,18.0,Male,Bangalore,Home,Attorney,4,2752.81,0.35,7157.31,Debit Card,2025-06-01,5.0,7.0
ORD10550,Julie Zavala,33.0,Other,Mumbai,Beauty,Indicate,8,4432.21,0.36,22692.92,Debit Card,2024-12-13,3.0,13.0
ORD1607,Juan Crane,51.0,Other,Bangalore,Beauty,Head,5,1329.36,0.04,6380.93,UPI,2023-08-17,3.0,6.0
ORD7177,Sonya Daugherty,58.0,Female,Pune,Books,Ago,8,1481.1,0.16,9952.99,Debit Card,2023-02-25,3.0,5.0
ORD2093,Leah Obrien,52.0,Female,Vadodara,Books,Window,3,3193.75,0.24,7281.75,Cash,2024-06-19,1.0,14.0
ORD6549,Chad Obrien,,Male,Pune,Clothing,Benefit,4,2941.55,0.34,7765.69,Credit Card,2023-03-31,2.0,11.0
ORD7475,Lauren Taylor,59.0,Other,Pune,Home,Respond,8,2823.53,0.22,17618.83,Debit Card,2023-12-15,3.0,14.0
ORD10058,Shawn Powell,18.0,Female,Bangalore,Clothing,Ok,9,2340.13,0.2,16848.94,Cash,2023-04-26,3.0,10.0
ORD5487,Kurt Villanueva,54.0,Female,Mumbai,Clothing,Idea,7,3540.42,0.23,19082.86,Credit Card,2024-07-16,5.0,1.0
ORD1160,Hannah Bautista,54.0,Female,Vadodara,Beauty,Doctor,5,3663.13,0.3,12820.95,Debit Card,2024-02-08,,8.0
ORD1203,Danielle Hill,25.0,Male,Pune,Home,Guess,9,4143.48,0.27,27222.66,Debit Card,2024-04-26,2.0,13.0
ORD8202,Jessica Ballard,37.0,Male,Mumbai,Beauty,Event,4,4545.19,0.01,17998.95,Debit Card,2023-11-13,5.0,12.0
ORD7029,Patricia Perez,21.0,Other,Mumbai,Home,Table,9,395.26,0.32,2418.99,UPI,2023-04-19,3.0,
ORD5933,Diana Hughes MD,35.0,Female,Mumbai,Home,Stage,6,4040.67,0.04,23274.26,Cash,2023-09-30,,12.0
ORD3934,Anthony Torres,31.0,Female,Chennai,Sports,Film,5,2550.04,0.28,9180.14,Credit Card,2023-05-08,3.0,1.0
ORD9773,Melissa Baxter,,Other,Bangalore,Clothing,Painting,7,2640.87,0.29,13125.12,Credit Card,2024-02-12,3.0,3.0
ORD3435,Vanessa Diaz,63.0,Female,Ahmedabad,Clothing,Tonight,6,514.0,0.03,2991.48,Debit Card,2025-01-02,1.0,12.0
ORD2230,Jamie Romero,,Other,Pune,Electronics,She,6,4324.21,0.36,16604.97,Cash,2024-02-23,5.0,9.0
